Mixed_X21,Mixed_X20,Mixed_X12,Mixed_X37,Mixed_X50,Mixed_X31,Mixed_X32,Mixed_X48,Mixed_X13,Mixed_X6,Mixed_X4,Mixed_X30,Mixed_X40,Mixed_X38,Mixed_X28,Mixed_X36,Mixed_X35,Mixed_X29,Mixed_X43,Mixed_X27,Mixed_X2,Mixed_X45,Mixed_X26,Mixed_X18,Mixed_X9,Mixed_X10,Mixed_X49,Mixed_X34,Mixed_X8,Mixed_X22,Mixed_X24,Mixed_X41,Mixed_X1,Mixed_X33,Mixed_X7,Mixed_X3,Mixed_X47,Mixed_X39,Mixed_X11,Mixed_X23,Mixed_X17,Mixed_X25,Mixed_X19,Mixed_X14,Mixed_X16,Mixed_X15,Mixed_X46,Mixed_X5,Mixed_X44,Mixed_X42
1,4.421856514430715,0.6329534680453185,2,-6.50711519921978,2,0.8042716211939488,1,-0.44934289783985565,-1.3694091450116745,4,4,0,1,1.184820561191921,1,-0.22663867904796264,5,2,0.8167813320776407,-0.9379853986326783,-2.2930549565056086,3.169549775511821,0.6952211115189454,1,0,3,1,2,-0.8545959596121695,-1.6789866948490078,0.8839252148047788,1.028560479189368,6,0.5176995295924381,1,2,-1.49354943270711,1,0.978115168487563,-1.5707492527819007,2,0,0.7743140452713366,3,2,2.0027318498845235,2,-0.15701046765323293,1.168333838038625
4,0.5617820083714102,0.21969736126646394,0,-0.19742115589068263,0,-0.673815984263455,6,-0.5487371014974007,-1.4345680732576318,0,3,0,1,-0.5125288659554165,0,-3.2660857560102476,3,5,-3.4509279320744803,-0.9490666915192306,3.26417010532945,1.8567282077994145,2.3800705996452862,0,1,3,4,6,1.9852966404247998,0.8064038339153645,-0.6560529290089476,-2.4667892387820998,7,4.294737269918391,1,3,-0.13579464274259379,3,0.3873106730906292,1.7312431803642374,1,2,-0.14348915033799836,1,4,1.3703916608587416,7,-2.9414997146505804,2.277627710007354
2,-0.6899229804726608,0.34780300454634483,6,-0.6734691045061434,2,0.5884474997556991,1,0.4296795258418925,-2.3392120703206682,1,0,2,1,-0.8170127863865508,0,-2.0231770112655605,1,3,-3.6033421748461594,1.2626194090938463,3.352247883012533,-0.0059010806708814645,0.09683436560613079,0,1,2,5,6,1.131390018052457,0.6681467846984432,-2.3626000110523333,1.5289866947793813,7,3.2837305669101147,0,0,-0.6242469616670705,2,0.4432085160648151,-1.416758640015724,1,0,-0.7191234607384477,4,2,4.824239580723473,5,-2.680803743106604,2.966425992838677
3,1.8928205526684307,-1.4596956230585099,6,-1.6471539474847978,0,0.2889028996641768,6,-1.4136675595438002,2.000015916795049,0,1,0,0,-0.29431376815662325,0,-1.2374764872374793,2,4,0.02835036857824988,-3.3831936884879252,-0.173226182680336,-1.5912040730416583,-0.5522939945636147,1,0,0,6,4,0.5277897966392917,0.858794922944852,-1.6348018408161686,0.3629628208024892,5,-2.971829698977678,0,1,-0.7322511867741114,0,0.27873417663840616,-0.8126469123278163,1,4,-0.9858079930630717,2,5,-0.38303375476248536,2,1.3561433547965132,-0.06641631777795975
7,-1.6924074434455243,0.3229674294723794,1,-1.261163064151465,1,-2.0471563884335984,8,1.9688219829880635,-0.18069361798416128,3,0,2,0,0.7304044709271913,3,0.33930078565368516,5,7,-0.6849440394538169,0.238872899468788,1.2049038920442252,0.1305933369719031,0.5329681512501331,2,0,3,3,0,-1.0730404425437108,-0.04343516565440164,-0.06739013300154362,0.206270425563803,3,-0.14162868929243458,1,1,-0.025434418857758156,6,-0.524711547984607,-1.0648807550497237,1,3,1.575475498353114,0,3,1.9930312681590276,2,-2.2215525908664127,-1.4254143235014691
7,-1.1626592841749193,0.7845605551749868,6,-2.3886278928950624,1,-0.650272196733168,6,-0.13710094745361656,-2.2795357476637403,2,6,2,1,1.674199420840433,3,1.6171551003335898,4,3,-2.767568166032414,-0.49342965194815286,-0.6145802723375231,0.16134722751660818,-0.7692052846257812,0,0,1,1,0,1.2505170463605069,1.7805129711147858,1.1800280311858389,0.3642335179606477,7,0.23118238119510726,1,1,1.7828196594383692,3,2.7438445954919843,-0.3209638601906171,1,2,2.3680680575324957,2,3,-0.8339577626112078,0,0.20041177771900207,1.462790207715818
1,2.242166942456254,0.9296172361486735,7,0.3084071024260368,0,1.928867359979237,6,-1.098131499577106,-2.5805186931850304,4,0,1,1,0.9855352895995285,1,-1.5375684682769286,4,1,-1.0909991631847131,-1.4150721149334522,3.4258469303154597,-1.2776576756530098,1.446712969760248,1,2,3,4,1,-1.7718598655496314,-0.43389685622395446,-0.26706277107286924,-1.0498186158471168,6,0.2954920535517849,1,2,-0.46017049281502087,4,-1.0401530974786604,1.5677232164207078,2,2,-0.5840498670417997,4,1,-0.5420098667354588,2,-0.2753929305112879,-2.3077602978199465
2,-0.4199372766386127,-0.5630363413439345,6,-0.7208827590174256,3,-1.713284333419691,4,1.3924949757212342,-2.156173071504379,4,2,2,0,0.6952934461386615,1,-0.3163680850721857,3,6,1.730304531286285,-0.6461046820454216,0.4821985228772878,1.0764260189363637,-0.8965687112718502,0,1,1,3,6,0.10358051228566609,-1.9666610069727686,-1.4450798270181309,0.7630628317391238,4,3.4370886741975735,1,3,0.7745040298280206,1,1.8714684144738118,-2.0313974484528647,2,0,0.21785544391870898,3,3,0.604864042588946,2,-2.0157661607091324,-1.5859153078450334
7,1.5813810050027302,-0.15628966605151107,7,2.5417027939772465,3,-1.8826054367591323,6,-0.9764903499836436,1.7611166808133925,3,1,0,0,1.748542753421155,1,-1.2730830851625592,5,4,-4.915161130951249,-1.0077850055754618,6.1478122429683,-0.9411032629895703,-1.2580109066356537,0,1,3,0,1,-1.0887885507799766,0.25203081572399677,-1.1098737402500873,-0.34113976118709055,7,-1.8501351814730143,0,3,0.5303149581351517,2,0.3757200562768066,-1.6602349134845902,2,3,-1.6611947975127173,5,4,-1.4600386577981257,6,1.4154109068089418,0.038660074229886376
2,-1.024451756524993,0.17808068816662734,4,-0.9817973526863752,1,-2.360418391611719,2,0.47600387725844695,-0.9789696493709522,2,4,2,0,1.8603324862415267,1,2.4878925000607865,4,0,-1.0040347093795314,-1.9451294670046901,3.917089207929604,0.31700829595919194,-0.5268262368272303,0,1,3,4,5,-0.777498710716728,1.4916076815927903,-2.088059827977104,-1.559964341308361,4,1.02948198948733,1,1,-1.2060104724098923,0,-1.1837171701387705,-2.249238276805454,0,2,1.3251125618900403,0,2,0.21607015893864923,2,0.8719261351021073,-1.1579697983707997
3,1.2174939239841027,-0.16134262125630341,4,-1.9158156592732882,0,-3.2343405588873324,6,-0.07882897662142838,1.4378686609606028,3,3,0,0,1.4914751004424989,0,-0.42565441212786825,0,3,-2.653194238078442,-2.389765601563697,1.4281878914826285,0.45240927563364125,-1.20071315104047,1,1,3,4,0,0.6912537691612676,-0.7881805589981884,1.2723847091917726,-0.8902120418375318,6,-1.449336605131056,1,2,-0.008442520760666206,5,0.17555154940510487,-0.00520826475949384,0,1,-0.14164178433636573,3,3,1.8731283876012335,6,-0.6787688651457575,-0.6474292284816475
4,0.4431805260590221,0.4182457576168914,4,1.5497682189139033,3,-0.1839162562358827,7,-1.7645330562729826,1.519571285615749,1,6,2,0,-1.2650334275477169,2,-0.0849186170680202,5,1,-1.265841419645222,0.9387036152378547,-2.712572251235785,-0.668525274087649,1.3179929449508538,2,0,1,1,4,-1.3941133943358388,-1.529015261623141,2.7683003599388414,0.3746512322203681,7,-1.2174353700132465,1,2,-0.37842489999301276,0,-0.12608765121258905,2.2183596800683922,0,3,0.506317894318363,3,3,-0.4386982426947972,5,0.52023446178021,-1.003740380368983
2,0.3624024057909036,1.792394616562161,4,0.9499204972832491,2,2.282581786328435,5,0.10451090071992448,0.4724427694494796,4,5,0,1,-1.2377638127670942,0,1.994649175904399,6,1,1.8140155003720602,1.00153177063229,-1.38646573452135,1.583074253835267,-1.4468073962840726,1,1,0,6,0,1.0284527417060663,-0.13430572777184835,-3.151541852562024,1.028645434364962,6,-0.1464340144372878,1,0,-0.5680320792701175,6,2.0300053682079127,-2.543536538913563,0,2,-3.328332191144268,0,4,0.9286812255597696,2,0.1761463849976309,0.38139334244679435
8,0.41703126386200906,-1.811813938701379,1,-1.1607703153451072,3,0.5245600121274322,0,-0.0998211319658691,4.3704029862094105,1,6,2,0,1.1299009639857922,0,-0.3493816334329113,3,1,0.9712475611952371,-2.086579433387587,-1.176813787370909,-0.8926117275588273,1.8841464257007776,1,0,3,1,4,-0.4610487988991338,-1.6027150362154567,2.2263539220788693,0.5256972545821204,5,-3.559691895493255,1,1,-1.0802575160682044,5,1.877772086524977,1.5480306778003616,2,0,-1.8548214350007877,5,1,-1.2384712045739241,5,-1.3218842428880644,0.9654804104566523
3,-1.5694132595656551,-1.683328667382142,7,1.5570536625608513,0,0.34882100687169304,7,0.4020310641107332,-0.29911008021939406,1,5,2,0,0.923701452037321,1,2.112908769586179,1,2,-2.1941257086855797,0.6174230191367468,0.3879552882074577,-0.526798467889374,2.562262607097771,1,2,3,1,3,-1.1810522450419694,0.38446088545675655,0.9462281956751887,-2.1303838459436215,2,-1.025300764544726,1,1,-0.5776349152580025,0,-0.8604901997487896,-0.0693829667970993,2,3,-0.2792936263700953,0,0,-0.6017166209235452,2,-0.23442453330549273,-0.3274783742002984
2,-2.707553930773237,2.113623487767628,3,2.4818664955482146,1,-0.1729980094835194,2,0.6748040463541388,-1.2758428698408224,3,2,1,0,-0.007161588348501766,2,0.5402516617635243,2,8,3.624431785817265,0.7046948540348709,-2.141869023489328,0.6853616774994234,0.02797145251190747,0,1,1,4,3,2.942556175333821,-1.8894714862261122,2.5716973916814716,0.4771775104933731,6,0.8666475699163525,0,3,1.005714233746241,0,-1.2156287609611527,1.5725394114514828,1,1,0.49470245591631384,5,0,-2.8411119595661893,4,1.380990487469831,0.4017629958343265
3,-0.8348297050917535,0.44463199757448535,0,-2.623510274409947,2,0.5914892444262944,4,1.2777636107678336,1.4952738207531808,3,1,2,1,-0.662377305176119,1,2.8878672453294456,1,8,1.8365853036594844,-0.030732270480532113,0.8395859518714048,-1.2541389474179518,-1.9147601264475267,2,1,0,0,5,1.0399847121092511,2.205564754931215,-2.7043806334485643,-0.210806491868019,0,1.1953284031034206,1,2,-0.5106759221293257,6,-1.7208064915060433,-2.9711609501641463,1,4,1.2791630426567044,5,1,-2.1694105661589003,7,1.2206500119047252,0.9786266640831984
3,-0.2837572269860643,1.3378867950172777,5,0.29311202926379964,2,1.2601065081916314,5,1.2808359153177487,1.066171045179057,3,2,2,1,-1.2106650161056172,1,-2.3740215629291814,5,0,1.5851977675798914,-2.912230223217309,-1.913768928938423,2.019071477328165,1.0805230414641265,0,2,1,5,0,2.5474996685877334,0.9793725646294608,-0.5407406501561588,0.4901129093132535,1,-0.17728271208703716,1,3,0.22171709172638,5,-0.8088455032616538,-0.988908411570376,2,0,-0.2305202370626011,4,2,0.3510102821183887,0,-0.28489921288294284,0.9533553049324428
2,-0.8644076102949079,0.4082067344367907,4,-1.0613765199110285,0,-1.6501020674680302,3,0.34073819465254473,0.15581784726970893,3,5,2,0,-0.5822168681554452,3,1.7051598830849444,5,0,1.0725873603920113,-0.6120967490075826,0.5631100547208843,2.1185034214650944,2.209431996106714,0,1,1,4,3,-0.4630376088519177,0.5460705506051056,-0.6439850970368011,-0.997344026211592,2,0.7396927393070701,0,3,-1.4577921562693414,1,-1.1693102627787222,-1.9530027694273908,0,3,1.5029838772392332,6,3,0.8928879539121319,0,0.4514793059674229,-0.8438224999605831
7,1.473290941678854,0.79188765872204,0,0.656219563344371,0,-0.9221531742202084,6,0.7058994646599461,0.554785694238648,1,3,1,0,0.5431505752681357,0,0.9899067572972752,4,0,0.7550926750683293,-2.8163360912679867,-1.270818949202801,1.2830753892358655,0.7012976647424561,2,1,1,5,5,-4.701738656481049,3.3951196628405382,-1.40813326410395,-2.3164355253616558,1,-2.87617884776365,1,3,-1.8703864395364325,4,-1.2710165188244191,-1.190132192755366,2,1,0.5829798384631895,2,1,1.7286053863107913,3,0.7961476267507076,-4.099479331985662
8,-2.2241177820886304,1.870031965784986,7,0.3783286292776786,2,-1.5373882689678597,2,1.6441062071712258,0.9274861322208773,2,3,2,0,-0.22536365107163234,2,0.19780011037198408,5,0,1.2796211712206371,2.1918771295404973,0.035105799790547954,2.825573089608033,0.051239872113723356,0,1,0,3,6,1.6543343147818415,0.5242231661917082,-0.2331390589709898,0.5589809300568283,4,0.4642871792485911,1,3,-0.5846371951398723,3,0.43144652571877884,0.27991782297820683,0,4,1.7320741754024231,6,4,-1.3671461731775867,6,1.8401980278030277,-1.4033266270740534
4,0.6376230376482342,0.08788215766614696,1,-1.3052578795851157,0,-0.8135366956930126,3,-1.3822991607681696,-2.692429099169237,2,4,0,1,-1.5401656492716773,3,-1.1292082502595902,6,0,-1.9849041219611094,-1.0808327337188497,-0.8313353263700056,-0.9905644460283921,1.178388946150866,2,0,3,1,5,0.21126184141728976,0.9034020257670511,0.7383706293944944,0.6329407420455657,7,1.8071690145687689,0,1,-1.1119012356851115,6,-0.7301434529953411,2.1766194404836936,1,2,0.30117496034254254,3,3,1.8854978696445306,5,-1.7893319416964135,-0.8382385866985788
4,-2.5194428827867106,-0.38955186281482285,7,-0.04184490438357785,0,-1.7491572405969258,6,0.7844522534565354,-0.3811935161333795,3,5,0,0,-0.09067228248982262,0,2.4813280123458297,4,5,-1.9093003689611263,0.6192387718009882,0.323864741846845,-0.7207670663344542,-0.8897193533037667,2,0,3,6,5,-1.085715002024494,1.1541535046015277,-2.052942104660004,-1.1731370090049962,0,-0.26264456554529825,1,1,-0.6984983309730354,4,-2.44769022035424,-0.17135444605295092,2,4,-1.3480264011725587,3,5,-1.09234883259594,5,2.4565834995918316,1.5572346171794138
2,3.1613019165658,0.6227107023200589,6,2.106386291753676,2,2.5618157803268353,6,-0.70482102964175,1.2261158441685405,1,1,0,0,-0.7005927319464499,1,-1.38806284032674,6,6,0.334586241653568,-1.8390975374138132,0.7870375834347696,-0.5536144935715192,0.8205191517446433,2,0,3,3,6,0.8573013515334361,-1.4834314921683451,0.26133149640421943,-0.3304531209113616,0,-3.39972849132438,0,1,-0.6392671608140263,0,1.5857768519570157,-0.311944990105327,2,2,-1.5540687853246433,3,3,-0.12267756622827675,7,0.9988656975024854,-0.12491863753882634
0,-0.4289389488983617,0.29701042022950763,1,1.1477961366104112,3,-1.8182413551331313,4,-0.025002025216209735,-3.1239549534603825,3,4,1,1,-2.554953060218503,2,-0.4927996564551807,1,5,0.9983231914374262,1.8451275534918914,-3.5594284449534253,1.0412210420474062,2.2503865349613634,2,1,1,1,6,1.9922365692473112,-3.9189958682115105,5.390619862255335,1.1500412966508338,5,1.7931654234462566,0,3,-2.319091546219107,2,-0.10068949138134149,3.7594290313625836,1,1,0.3902487773398056,3,5,-0.44760082935906476,4,-0.4278283120196007,0.034761717363165356
3,-1.0526556000655378,0.0506822599499323,5,-1.9981694903833076,2,-0.48507179437471765,5,0.8457863129059252,-0.5165104215432411,5,0,1,0,-0.06692733255301203,0,-4.253085641704328,2,5,0.3385039368657064,0.624196210985411,-0.7814540363832154,0.9697389866197111,-0.12540790983968095,2,1,3,3,0,-1.0156584545129226,0.8132438147450807,-0.06144890365611044,1.4132966180200872,3,-2.5094502106879095,0,3,-0.3696697148873326,3,-0.4544845950830075,-0.40624426648020934,1,1,0.527259262687576,6,0,1.0959260266363635,3,1.467062166174697,-0.4006712527151154
1,0.375755984450936,2.3249252948337036,6,-1.4452611352089482,2,1.318359539761388,8,0.011071036426454593,-2.3075672030846315,2,2,1,1,-1.193978664713226,2,-0.7939275523931627,5,7,0.560532186220287,0.4033701436474194,-1.583845587230929,1.7872350908647574,-1.3240687466430592,2,0,2,5,0,-0.6633138399979454,3.9364787932288547,-2.2670351211789797,0.818278995452563,7,1.852598853028593,1,1,3.8181532265281017,2,-0.31396069090447687,-1.2322448672673816,1,0,0.7051674209983994,1,5,1.8667749946559087,2,-1.5019316946977725,-1.8418224456897443
4,-0.040746834536268484,2.3294233782247344,0,0.5058125761064703,3,-0.7607241533575555,4,1.0991515596322825,-1.5795065522260223,0,0,1,0,-0.47258128006936057,3,4.6322666672854504,6,1,1.204002003686685,1.3101489017371408,-1.5736529553195981,-1.0870020718832758,2.377788949670967,2,0,0,0,1,-1.3003220083347191,-1.1964701854766477,2.6364410676537977,1.1578866667757666,1,-0.009308678154956507,0,3,0.8253183575933424,3,1.135945296291738,-0.14722934015743488,1,1,0.13641504942514782,3,1,-1.7052738815222628,7,1.0071300226200623,-1.3690083268813047
4,1.3481484754679578,2.5096594235123972,3,-0.47539248272926526,2,-2.0026210272409917,3,-1.460562318951543,0.5730177351201858,0,1,0,0,0.5881408544838833,1,-0.4292941743180937,3,1,1.8344628089595159,-0.9774577894658718,-0.6329985577031476,-0.5467533427322621,1.3179156705624382,0,0,2,3,7,-1.4928586159382213,1.2336228209741107,2.289041448441762,-0.897248376651723,3,0.09915996764016266,0,3,-0.6155894608370179,2,-0.331671834012943,1.7900293706024668,2,4,2.268531279758271,3,2,1.313989452723857,2,0.06486101841352286,-1.1162914994691133
1,0.6397034495007402,-0.6187660388373479,5,-0.25969973338634544,2,2.372210895855505,1,-0.21089401762401677,2.1463262857615772,0,6,0,1,0.6945255902575049,3,-3.481044150669274,0,1,1.0070462950206378,0.12406739617359294,-2.3809068954460697,1.1427132135324283,0.925182033426841,2,1,2,3,5,1.818647808733626,2.4198659357174153,-0.17338510400407067,2.133230739798197,4,-3.1168890662763706,0,3,-1.0058605661764783,2,-0.32009520244648715,0.9010010234738728,2,1,-1.129314696246378,1,3,-0.2478467757841052,6,1.8170398283879443,1.4350432201782721
7,3.4400733675691573,-0.19708119017374207,7,-2.412933689691166,2,-0.0036069372615271655,5,-1.266886839835237,0.543690578750832,5,0,1,0,0.02999170334129178,0,0.1818803624206109,6,6,0.5466530097478268,0.14561909898059108,0.32736115849199027,-0.6155014575933329,-1.5450695628448128,1,0,3,0,5,-1.8711704771828346,1.0340731925791085,-6.165598865881737,-0.5193051573347275,2,-0.7735115505364913,1,2,-0.7084272249836326,5,0.3347528183080043,-4.585565161553295,1,0,-0.762036862558425,2,1,0.6360339192650879,2,0.586558286851024,0.5034904371062181
4,-0.7505915225827827,-0.3632445257320375,1,-0.7863344884671091,2,1.582176879804853,1,-0.1419753534909299,0.1536166795846946,2,1,2,1,1.2358268931946426,3,-0.07000234042886233,4,3,-2.290462209462012,0.11422832280171312,3.6073780330942418,-0.7236490281347365,-0.21116479941039656,0,2,3,4,1,-0.1186984169755898,-0.4431384082807055,0.9045282068030642,1.6039870915468184,3,0.15458072778052528,1,0,-0.3440153333482503,6,-1.1435403202440688,1.5769327352873368,2,3,-0.15578856794922247,2,4,-0.16168643657203985,4,1.990098400931697,1.687183532305911
2,-1.373914415887073,1.226123569770978,6,2.6928676593527827,2,-1.1536108079350602,3,2.2610697930639763,-1.6005857264099363,4,3,2,0,-0.9626974772898536,2,3.875296508060441,4,4,0.9967334460769086,-0.26855437737448395,-0.63412020767191,-1.6061933042232157,-2.4517858660168863,0,0,1,5,0,0.09273746518556329,0.8031475724233536,-0.24044640512383975,1.016345141925929,7,-0.12463442186172635,0,2,1.2122001560290465,6,-0.8762354807791778,-1.1412921501716533,1,4,4.131793246197083,5,2,0.8537053532387113,1,-3.48057131306556,1.1012365146203007
7,0.7540571964521549,1.0770936216459395,6,-1.4195659199786543,3,-2.8973255229326154,3,0.2766052292773549,0.8530826292244414,3,0,0,0,-0.354703088423105,2,-0.7743529208360427,0,2,3.7220304240209603,-1.2570579062296035,-1.1043316453401866,-0.12465610126620874,-0.8243150708190339,1,2,1,4,7,0.26858471102241943,0.7172349150924008,-3.169977850922219,-0.38649339880961137,3,-1.8912670653099921,0,1,-0.5125380998939694,4,0.12821685283527587,-2.6269207102567864,2,4,1.003799647812645,0,0,4.24025761288744,2,-0.6288364441818329,-0.28546902887492387
7,3.388568585225554,-0.29253707358270614,1,-0.5588628827176523,3,-1.1294889761591485,1,-0.11977465843068787,0.3028928688655654,4,1,1,0,-0.9559504327752626,3,-3.9197497622482897,2,1,-1.0913563322004225,-1.6233492055910212,0.9520257721229644,1.775412924369089,-0.46716944854076115,1,1,2,5,7,0.45869091250412003,-0.5983605951479872,-3.830572168400005,-0.059889210385897756,6,-0.6332500892897649,0,0,-1.8378693073737038,0,1.149866972295403,-4.032060593139252,2,4,0.8043724416511521,5,5,0.7847977006316671,2,-1.2093755200989873,0.993887002959686
4,-2.803144750809005,0.782115459814921,7,0.6183646520990381,1,0.2571139377783602,0,1.8383513705199979,0.7519341084811199,5,1,1,0,1.395967451649967,3,2.043536078747122,4,2,-0.3045117094318681,-1.9091517964342708,1.6535736260170368,-0.5850440956798909,2.487102821562793,2,1,2,5,7,-0.9159120341004421,0.8589255169389933,2.4847075414707263,-0.07942011908267417,7,-2.4047966512288106,1,3,0.4810513222973172,2,0.3102631448224519,2.6836913393613235,2,1,0.08824999807886827,6,4,-4.012468058127865,3,0.4157430062736052,-0.7877964191303835
0,3.8007853748294513,-0.7316454711765024,3,2.2657730121429336,3,0.5863203105471964,0,-2.226312933988677,2.002752014807325,3,1,0,1,-1.2329078281020531,0,-1.797581096324907,2,8,-1.7088798486883114,-0.9382523055688937,4.877304790509072,-1.018117140894602,0.709120722427155,1,1,2,4,1,0.7413973097615321,-1.4237026702219275,0.9625725116302222,1.424398949358883,2,-2.1719274710789134,1,0,0.9333045038233689,3,-1.134630139598881,1.1539129924588356,2,1,-1.3353428151933073,2,4,-1.5922215004737341,6,0.9107931216468524,3.8684764550863657
7,2.2251769147896043,1.0118942592981077,6,-0.48470616204200523,0,-3.183608111350564,5,-0.8092134202449555,-0.5486481477076082,3,4,0,0,-0.7137162837966288,1,-1.3472537046384756,2,3,-0.7531421036682805,0.021463142916728118,3.510948527639774,-1.5506800862801327,-1.9095588961964058,2,0,0,1,0,-1.789841674925151,1.3861277006650186,-3.0577885585157922,-3.376574048133762,2,0.011248873189769026,1,0,1.0858940651620026,4,1.2998247792899733,-2.3319194882932854,1,1,0.8022050458708845,1,2,3.4176663488930497,1,-0.11077584112035159,-1.363030349619022
0,2.598971321667112,-0.021412578507147697,6,0.7104486765131564,2,-2.420071214153354,3,-1.9434125352776055,-1.4773335761481323,2,3,0,1,1.0318761056496786,2,-1.4446452849595393,1,0,4.1282560657234955,0.9326894388704062,-5.28206820229027,0.46880606623885146,-0.5091203308595282,0,0,1,3,1,-2.4706722871945623,1.0483032224818367,-0.1865918359642651,-1.2868948494164905,2,3.369881722363412,0,3,0.42633852514239345,5,-0.821087126580322,1.5977983885003888,1,3,1.3638408964089326,5,4,0.39110104590379646,1,-1.1304265355492653,0.01325868392409757
0,3.1059175670185653,-0.3957801419347968,1,-0.03223780718298403,2,1.5326264086191006,2,-1.0030903086203413,0.7166451047318643,5,5,0,1,-1.7148545149833354,2,-3.18285181645241,6,1,-0.04990958754320424,-1.3678377001779072,2.631869486659946,-3.4247519144588967,1.2972758271968767,0,2,3,6,0,0.29622219858062504,3.8008939817986196,-2.5172907330861842,2.416059136575058,4,-0.04694336452898651,1,3,1.14683454483703,5,0.059226260891167115,1.5822363620529107,0,0,0.4561462961960511,1,1,-0.7183057158988844,5,1.9376223766207752,0.06534380860088229
2,1.462316444599465,1.2747955149091175,4,-0.6448443741646694,1,0.5409410518223925,6,-0.9898200579879816,0.1455600096901121,2,3,0,1,-1.028878611955353,2,-4.391970372255454,3,5,-1.7195371142409372,-0.06168022186223398,2.00770555816788,-1.3197933137149755,2.1387713182903783,1,1,0,3,2,-1.7263856759685152,-0.33203737628424623,1.1730779732877377,0.4658105102671994,5,1.1383778753199254,0,3,-1.7177619250876577,5,-1.8173971069130654,0.29967359177753955,0,3,0.502378599297461,3,5,2.175328782849609,3,-3.6324949500657597,-0.6910112984006549
3,-0.727742058067971,-1.6609301974149524,1,3.4702961607707166,3,-0.9066655173292166,4,-0.18234039631259724,-2.0142148617285534,3,0,2,1,-1.1789641584389225,1,-1.2963254190466458,6,5,-0.17655382317492063,-0.07532582004554833,-2.612087244145017,0.8539601596605378,0.10713679488219535,0,0,0,4,3,-1.5766196452299677,-0.6226378274012486,0.4438872278066178,1.42793331610892,4,2.7150619046659985,1,1,0.7043770867951193,5,-0.2526677312903985,-0.716677477852604,1,2,-0.5657898638687393,0,3,-0.815750435604717,2,0.8352960620689117,-0.6999305460620053
4,-0.12603413278775033,0.38805818501731765,0,-0.5437756940040941,1,-1.005018580160576,2,-2.4220098120801086,1.8061592481188007,0,1,1,0,0.00858083638523044,3,1.0784608456128482,3,5,0.5041011731555255,-0.05284353410695257,-3.053481841981982,1.1363185938576326,1.2077067239854202,0,0,3,5,4,-1.0842933862756885,-2.271561434642244,3.0745175973229246,0.6541974371546057,5,-1.7800140182918063,1,1,-0.09045263710621765,3,-0.5270611581550889,1.9486209778460297,0,0,1.2781383618602207,4,4,-0.10156710369485844,6,1.3395366284100485,-0.831610457005777
2,-1.2886432769171559,-0.43890766825047356,4,-2.3246153044678697,2,1.9408243682792201,0,0.7809738690317166,-1.8318991379020924,3,2,1,1,-0.1931757480639797,1,0.13460713766664167,1,5,0.4105538411284446,-0.986763771885818,1.3898753729349091,0.242350646768061,1.8150990940733192,2,1,0,5,7,1.635944889297972,1.3789899283706517,-0.2883630639860222,2.0195236175197815,3,0.93756386709189,1,3,0.982454148473269,3,2.1386280532360895,2.044954004170298,0,4,0.0386495466112876,4,3,0.6759257085677054,7,-0.7528579124976988,2.268981621866767
0,-0.0022294751763127785,-0.010150084335106436,7,-0.2724516327224281,3,-0.905888244605612,1,-0.4657871014595684,1.0478424184702182,4,3,0,0,1.4447732696259628,1,-1.3080879318789993,4,7,-0.6124128895115634,2.6496088143959122,-2.2978108570901554,1.716294755138728,0.035897767785441625,1,0,2,3,7,0.9688664329068362,-2.0825515010133473,2.1666275758446814,0.9195004490338805,6,-0.27879529006348924,0,1,-1.991522638309281,4,-2.561773520357773,1.9985981905816137,0,3,2.911411277230112,5,5,0.6807899158973021,0,1.5173254749291172,1.4489672831576468
4,1.0039068801518125,-1.2211827891751719,2,-2.057423822576603,0,-1.1519465648772194,4,0.47047931069420407,0.6067048560420484,2,5,0,0,0.8276122031245359,2,-0.052864794704079954,2,2,-0.1574736970163157,0.1896811256545657,-2.8588316590557987,0.6089863908791688,1.2375443160253794,0,0,3,1,6,-0.6215669358267513,-3.1293701264030447,1.745060856198581,-3.308101291601934,1,-0.7635166155448734,1,1,1.9332542194421842,1,-1.0312135510204339,1.3189157204848583,0,2,-0.9372681059623473,6,2,-2.500624314122929,4,-0.5092888073591954,0.14220271369667337
7,0.01923991117689572,0.18531174974249198,2,-0.9642924489801785,1,-1.3883775107912335,7,-1.2452514664451608,0.6192071351187005,1,6,0,0,-0.8766759269093207,3,1.5731551201226235,3,1,-3.3925194050638345,-1.8586954979657846,3.814921716061633,1.2340072828880668,0.31385167877093556,1,0,2,4,4,-0.8976979157156644,1.0660392110199122,-2.35891504143975,-2.0714624303072355,7,-1.4032907453539192,1,3,-0.33756268844043,1,-0.7569316902948662,-1.9476921884803058,2,0,-0.49505373096573485,6,0,-1.0100748070375465,2,-0.5342991743438463,-0.36384315810653994
1,-1.2862288128102166,-0.9225609380779409,0,-1.8718455913170937,3,-0.055436603227030035,6,2.1312216968618425,-3.090972591546852,5,4,2,1,-2.113284876569142,3,0.596355998213402,6,4,-0.2440852019047494,1.4117268725933172,-2.1395522376609213,-1.8757139210445937,-0.5689282268086726,2,0,0,2,0,2.8672429544311266,0.5281631974522436,0.5486328469650747,1.2284649461708486,5,2.2534636981043903,1,2,-0.7705864242591901,1,1.0378909777556178,-0.12953319084865253,1,2,-0.27007878960063453,0,2,-1.5368043464964005,3,-1.17796863783442,1.356983414953977
